,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
57,57.76589775085449,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006879708962514997,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
58,57.79745292663574,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006967910449020565,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
59,57.79858613014221,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006967910449020565,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
60,57.81839156150818,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006720946403220296,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
61,57.81943321228027,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006720946403220296,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
62,57.83350682258606,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006720946403220296,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
63,57.839635133743286,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006862068548798561,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
64,57.85245108604431,200.30779101993744,32.83437728881836,0.0,0.0,-0.0006862068548798561,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
65,57.8605580329895,200.30779101993744,32.83437728881836,0.0,0.0,-0.0006809147889725864,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
66,57.8829128742218,200.30779101993744,32.83437728881836,0.0,0.0,-0.0006809147889725864,132.56,45.0,149.96,0.0,6.44,1.88,0.0,11.576,3.32,0.0
67,57.9096040725708,200.30779101993744,32.83437728881836,0.0,0.0,-0.0006844428717158735,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
68,57.919989824295044,200.30779101993744,32.83437728881836,0.0,0.0,-0.0007038471521809697,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
69,57.93425750732422,200.30779101993744,32.83437728881836,0.0,0.0,-0.0006791507476009429,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
70,57.940707206726074,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006791507476009429,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
71,57.953410625457764,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006914989789947867,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
72,57.96060919761658,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006914989789947867,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
73,57.985180377960205,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006791507476009429,131.03,45.0,148.41,0.0,7.97,2.32,0.0,11.576,3.32,0.0
74,58.005871295928955,192.20824690559175,32.83437728881836,0.0,0.0,-0.0007003191276453435,129.46,45.0,147.02,0.0,9.54,2.32,0.0,23.16,6.736,0.0
75,58.01833486557007,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006932629621587694,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
